step,x,y,goal_x,goal_y
2180,26.628,5.614,22.300,8.300
2181,26.611,5.623,22.300,8.300
2182,26.594,5.633,22.300,8.300
2183,26.577,5.642,22.300,8.300
2184,26.559,5.652,22.300,8.300
2185,26.542,5.661,22.300,8.300
2186,26.525,5.670,22.300,8.300
2187,26.507,5.680,22.300,8.300
2188,26.490,5.689,22.300,8.300
2189,26.473,5.699,22.300,8.300
2190,26.456,5.708,22.300,8.300
2191,26.438,5.717,22.300,8.300
2192,26.421,5.727,22.300,8.300
2193,26.404,5.736,22.300,8.300
2194,26.386,5.746,22.300,8.300
2195,26.369,5.755,22.300,8.300
2196,26.352,5.764,22.300,8.300
2197,26.335,5.774,22.300,8.300
2198,26.317,5.783,22.300,8.300
2199,26.300,5.792,22.300,8.300
2200,26.283,5.802,22.300,8.300
2201,26.266,5.811,22.300,8.300
2202,26.248,5.821,22.300,8.300
2203,26.231,5.830,22.300,8.300
2204,26.214,5.839,22.300,8.300
2205,26.196,5.849,22.300,8.300
2206,26.179,5.858,22.300,8.300
2207,26.162,5.868,22.300,8.300
2208,26.145,5.877,22.300,8.300
2209,26.127,5.886,22.300,8.300
2210,26.110,5.896,22.300,8.300
2211,26.093,5.905,22.300,8.300
2212,26.075,5.915,22.300,8.300
2213,26.058,5.924,22.300,8.300
2214,26.041,5.933,22.300,8.300
2215,26.024,5.943,22.300,8.300
2216,26.006,5.952,22.300,8.300
2217,25.989,5.961,22.300,8.300
2218,25.972,5.971,22.300,8.300
2219,25.955,5.980,22.300,8.300
2220,25.937,5.990,22.300,8.300
2221,25.920,5.999,22.300,8.300
2222,25.903,6.008,22.300,8.300
2223,25.885,6.018,22.300,8.300
2224,25.868,6.027,22.300,8.300
2225,25.851,6.036,22.300,8.300
2226,25.834,6.046,22.300,8.300
2227,25.816,6.055,22.300,8.300
2228,25.799,6.064,22.300,8.300
2229,25.782,6.074,22.300,8.300
2230,25.764,6.083,22.300,8.300
2231,25.747,6.092,22.300,8.300
2232,25.730,6.102,22.300,8.300
2233,25.713,6.111,22.300,8.300
2234,25.695,6.120,22.300,8.300
2235,25.678,6.130,22.300,8.300
2236,25.661,6.139,22.300,8.300
2237,25.644,6.148,22.300,8.300
2238,25.626,6.158,22.300,8.300
2239,25.609,6.167,22.300,8.300
2240,25.592,6.176,22.300,8.300
2241,25.574,6.186,22.300,8.300
2242,25.557,6.195,22.300,8.300
2243,25.540,6.204,22.300,8.300
2244,25.523,6.214,22.300,8.300
2245,25.505,6.223,22.300,8.300
2246,25.488,6.232,22.300,8.300
2247,25.471,6.242,22.300,8.300
2248,25.453,6.251,22.300,8.300
2249,25.436,6.260,22.300,8.300
2250,25.419,6.270,22.300,8.300
2251,25.402,6.279,22.300,8.300
2252,25.384,6.288,22.300,8.300
2253,25.367,6.298,22.300,8.300
2254,25.350,6.307,22.300,8.300
2255,25.333,6.316,22.300,8.300
2256,25.315,6.326,22.300,8.300
2257,25.298,6.335,22.300,8.300
2258,25.281,6.344,22.300,8.300
2259,25.263,6.354,22.300,8.300
2260,25.246,6.363,22.300,8.300
2261,25.229,6.372,22.300,8.300
2262,25.212,6.382,22.300,8.300
2263,25.194,6.391,22.300,8.300
2264,25.177,6.400,22.300,8.300
2265,25.160,6.410,22.300,8.300
2266,25.143,6.419,22.300,8.300
2267,25.125,6.428,22.300,8.300
2268,25.108,6.438,22.300,8.300
2269,25.091,6.447,22.300,8.300
2270,25.073,6.456,22.300,8.300
2271,25.056,6.465,22.300,8.300
2272,25.039,6.475,22.300,8.300
2273,25.022,6.484,22.300,8.300
2274,25.004,6.493,22.300,8.300
2275,24.987,6.503,22.300,8.300
2276,24.970,6.512,22.300,8.300
2277,24.952,6.521,22.300,8.300
2278,24.935,6.530,22.300,8.300
2279,24.918,6.540,22.300,8.300
2280,24.901,6.549,22.300,8.300
2281,24.883,6.558,22.300,8.300
2282,24.868,6.567,22.300,8.300
2283,24.850,6.576,22.300,8.300
2284,24.834,6.585,22.300,8.300
2285,24.817,6.594,22.300,8.300
2286,24.801,6.603,22.300,8.300
2287,24.784,6.612,22.300,8.300
2288,24.768,6.621,22.300,8.300
2289,24.750,6.630,22.300,8.300
2290,24.735,6.638,22.300,8.300
2291,24.720,6.647,22.300,8.300
2292,24.704,6.655,22.300,8.300
2293,24.687,6.664,22.300,8.300
2294,24.671,6.672,22.300,8.300
2295,24.653,6.681,22.300,8.300
2296,24.637,6.690,22.300,8.300
2297,24.620,6.699,22.300,8.300
2298,24.604,6.707,22.300,8.300
2299,24.586,6.716,22.300,8.300
2300,24.570,6.724,22.300,8.300
2301,24.553,6.733,22.300,8.300
2302,24.537,6.742,22.300,8.300
2303,24.519,6.751,22.300,8.300
2304,24.501,6.759,22.300,8.300
2305,24.484,6.768,22.300,8.300
2306,24.466,6.777,22.300,8.300
2307,24.449,6.786,22.300,8.300
2308,24.431,6.795,22.300,8.300
2309,24.414,6.804,22.300,8.300
2310,24.396,6.813,22.300,8.300
2311,24.378,6.822,22.300,8.300
2312,24.361,6.831,22.300,8.300
2313,24.343,6.840,22.300,8.300
2314,24.326,6.849,22.300,8.300
2315,24.308,6.858,22.300,8.300
2316,24.290,6.867,22.300,8.300
2317,24.273,6.876,22.300,8.300
2318,24.255,6.885,22.300,8.300
2319,24.238,6.894,22.300,8.300
2320,24.220,6.903,22.300,8.300
2321,24.202,6.912,22.300,8.300
2322,24.185,6.920,22.300,8.300
2323,24.167,6.929,22.300,8.300
2324,24.150,6.938,22.300,8.300
2325,24.132,6.947,22.300,8.300
2326,24.114,6.956,22.300,8.300
2327,24.097,6.965,22.300,8.300
2328,24.079,6.974,22.300,8.300
2329,24.062,6.983,22.300,8.300
2330,24.044,6.992,22.300,8.300
2331,24.027,7.001,22.300,8.300
2332,24.009,7.010,22.300,8.300
2333,23.993,7.019,22.300,8.300
2334,23.978,7.027,22.300,8.300
2335,23.962,7.035,22.300,8.300
2336,23.945,7.044,22.300,8.300
2337,23.927,7.052,22.300,8.300
2338,23.909,7.061,22.300,8.300
2339,23.891,7.070,22.300,8.300
2340,23.874,7.079,22.300,8.300
2341,23.856,7.088,22.300,8.300
2342,23.838,7.096,22.300,8.300
2343,23.821,7.105,22.300,8.300
2344,23.803,7.114,22.300,8.300
2345,23.785,7.123,22.300,8.300
2346,23.768,7.131,22.300,8.300
2347,23.750,7.140,22.300,8.300
2348,23.732,7.149,22.300,8.300
2349,23.715,7.158,22.300,8.300
2350,23.697,7.166,22.300,8.300
2351,23.679,7.175,22.300,8.300
2352,23.661,7.184,22.300,8.300
2353,23.644,7.193,22.300,8.300
2354,23.628,7.201,22.300,8.300
2355,23.613,7.209,22.300,8.300
2356,23.599,7.217,22.300,8.300
2357,23.584,7.226,22.300,8.300
2358,23.568,7.236,22.300,8.300
2359,23.551,7.246,22.300,8.300
2360,23.534,7.255,22.300,8.300
2361,23.517,7.265,22.300,8.300
2362,23.499,7.274,22.300,8.300
2363,23.482,7.284,22.300,8.300
2364,23.465,7.293,22.300,8.300
2365,23.447,7.303,22.300,8.300
2366,23.431,7.312,22.300,8.300
2367,23.417,7.321,22.300,8.300
2368,23.403,7.329,22.300,8.300
2369,23.387,7.338,22.300,8.300
2370,23.370,7.348,22.300,8.300
2371,23.353,7.358,22.300,8.300
2372,23.336,7.368,22.300,8.300
2373,23.319,7.378,22.300,8.300
2374,23.302,7.388,22.300,8.300
2375,23.285,7.397,22.300,8.300
2376,23.267,7.407,22.300,8.300
2377,23.250,7.417,22.300,8.300
2378,23.233,7.427,22.300,8.300
2379,23.216,7.437,22.300,8.300
2380,23.200,7.446,22.300,8.300
2381,23.186,7.455,22.300,8.300
2382,23.172,7.463,22.300,8.300
2383,23.156,7.472,22.300,8.300
2384,23.139,7.483,22.300,8.300
2385,23.123,7.493,22.300,8.300
2386,23.107,7.502,22.300,8.300
2387,23.093,7.511,22.300,8.300
2388,23.079,7.520,22.300,8.300
2389,23.064,7.529,22.300,8.300
2390,23.050,7.538,22.300,8.300
2391,23.035,7.548,22.300,8.300
2392,23.019,7.559,22.300,8.300
2393,23.002,7.569,22.300,8.300
2394,22.987,7.579,22.300,8.300
2395,22.973,7.588,22.300,8.300
2396,22.960,7.597,22.300,8.300
2397,22.945,7.607,22.300,8.300
2398,22.929,7.619,22.300,8.300
2399,22.912,7.630,22.300,8.300
2400,22.896,7.641,22.300,8.300
2401,22.880,7.652,22.300,8.300
2402,22.863,7.663,22.300,8.300
2403,22.847,7.674,22.300,8.300
2404,22.832,7.685,22.300,8.300
2405,22.818,7.694,22.300,8.300
2406,22.805,7.703,22.300,8.300
2407,22.792,7.713,22.300,8.300
2408,22.777,7.723,22.300,8.300
2409,22.761,7.735,22.300,8.300
2410,22.745,7.746,22.300,8.300
2411,22.730,7.758,22.300,8.300
2412,22.714,7.770,22.300,8.300
2413,22.699,7.781,22.300,8.300
2414,22.686,7.790,22.300,8.300
2415,22.673,7.800,22.300,8.300
2416,22.660,7.810,22.300,8.300
2417,22.646,7.821,22.300,8.300
2418,22.633,7.831,22.300,8.300
2419,22.619,7.842,22.300,8.300
2420,22.606,7.853,22.300,8.300
2421,22.593,7.864,22.300,8.300
2422,22.580,7.875,22.300,8.300
2423,22.566,7.886,22.300,8.300
2424,22.554,7.897,22.300,8.300
2425,22.541,7.909,22.300,8.300
2426,22.528,7.920,22.300,8.300
