step,x,y,goal_x,goal_y
1257,-20.922,-30.529,-26.833,-30.672
1258,-20.941,-30.533,-26.833,-30.672
1259,-20.961,-30.538,-26.833,-30.672
1260,-20.978,-30.542,-26.833,-30.672
1261,-20.998,-30.546,-26.833,-30.672
1262,-21.015,-30.550,-26.833,-30.672
1263,-21.035,-30.555,-26.833,-30.672
1264,-21.052,-30.559,-26.833,-30.672
1265,-21.072,-30.563,-26.833,-30.672
1266,-21.090,-30.567,-26.833,-30.672
1267,-21.109,-30.571,-26.833,-30.672
1268,-21.127,-30.575,-26.833,-30.672
1269,-21.146,-30.579,-26.833,-30.672
1270,-21.166,-30.583,-26.833,-30.672
1271,-21.183,-30.587,-26.833,-30.672
1272,-21.203,-30.591,-26.833,-30.672
1273,-21.222,-30.595,-26.833,-30.672
1274,-21.242,-30.599,-26.833,-30.672
1275,-21.261,-30.603,-26.833,-30.672
1276,-21.280,-30.607,-26.833,-30.672
1277,-21.300,-30.611,-26.833,-30.672
1278,-21.319,-30.615,-26.833,-30.672
1279,-21.339,-30.619,-26.833,-30.672
1280,-21.358,-30.623,-26.833,-30.672
1281,-21.378,-30.627,-26.833,-30.672
1282,-21.397,-30.631,-26.833,-30.672
1283,-21.416,-30.635,-26.833,-30.672
1284,-21.436,-30.639,-26.833,-30.672
1285,-21.455,-30.643,-26.833,-30.672
1286,-21.475,-30.647,-26.833,-30.672
1287,-21.494,-30.651,-26.833,-30.672
1288,-21.514,-30.655,-26.833,-30.672
1289,-21.533,-30.660,-26.833,-30.672
1290,-21.552,-30.664,-26.833,-30.672
1291,-21.572,-30.668,-26.833,-30.672
1292,-21.591,-30.672,-26.833,-30.672
1293,-21.611,-30.676,-26.833,-30.672
1294,-21.630,-30.680,-26.833,-30.672
1295,-21.650,-30.684,-26.833,-30.672
1296,-21.669,-30.688,-26.833,-30.672
1297,-21.689,-30.692,-26.833,-30.672
1298,-21.708,-30.696,-26.833,-30.672
1299,-21.727,-30.700,-26.833,-30.672
1300,-21.747,-30.704,-26.833,-30.672
1301,-21.766,-30.708,-26.833,-30.672
1302,-21.786,-30.712,-26.833,-30.672
1303,-21.805,-30.716,-26.833,-30.672
1304,-21.825,-30.720,-26.833,-30.672
1305,-21.844,-30.724,-26.833,-30.672
1306,-21.863,-30.728,-26.833,-30.672
1307,-21.883,-30.732,-26.833,-30.672
1308,-21.902,-30.736,-26.833,-30.672
1309,-21.922,-30.740,-26.833,-30.672
1310,-21.941,-30.745,-26.833,-30.672
1311,-21.961,-30.749,-26.833,-30.672
1312,-21.980,-30.753,-26.833,-30.672
1313,-21.999,-30.757,-26.833,-30.672
1314,-22.019,-30.761,-26.833,-30.672
1315,-22.038,-30.765,-26.833,-30.672
1316,-22.058,-30.769,-26.833,-30.672
1317,-22.077,-30.773,-26.833,-30.672
1318,-22.097,-30.777,-26.833,-30.672
1319,-22.116,-30.781,-26.833,-30.672
1320,-22.136,-30.785,-26.833,-30.672
1321,-22.155,-30.789,-26.833,-30.672
1322,-22.173,-30.793,-26.833,-30.672
1323,-22.192,-30.797,-26.833,-30.672
1324,-22.210,-30.801,-26.833,-30.672
1325,-22.229,-30.805,-26.833,-30.672
1326,-22.247,-30.808,-26.833,-30.672
1327,-22.267,-30.812,-26.833,-30.672
1328,-22.284,-30.816,-26.833,-30.672
1329,-22.304,-30.819,-26.833,-30.672
1330,-22.322,-30.823,-26.833,-30.672
1331,-22.341,-30.827,-26.833,-30.672
1332,-22.359,-30.830,-26.833,-30.672
1333,-22.378,-30.834,-26.833,-30.672
1334,-22.396,-30.837,-26.833,-30.672
1335,-22.416,-30.841,-26.833,-30.672
1336,-22.434,-30.844,-26.833,-30.672
1337,-22.453,-30.848,-26.833,-30.672
1338,-22.471,-30.851,-26.833,-30.672
1339,-22.490,-30.855,-26.833,-30.672
1340,-22.508,-30.858,-26.833,-30.672
1341,-22.528,-30.862,-26.833,-30.672
1342,-22.547,-30.865,-26.833,-30.672
1343,-22.565,-30.869,-26.833,-30.672
1344,-22.585,-30.872,-26.833,-30.672
1345,-22.604,-30.875,-26.833,-30.672
1346,-22.622,-30.879,-26.833,-30.672
1347,-22.642,-30.882,-26.833,-30.672
1348,-22.660,-30.885,-26.833,-30.672
1349,-22.679,-30.889,-26.833,-30.672
1350,-22.697,-30.892,-26.833,-30.672
1351,-22.717,-30.895,-26.833,-30.672
1352,-22.737,-30.898,-26.833,-30.672
1353,-22.755,-30.901,-26.833,-30.672
1354,-22.774,-30.905,-26.833,-30.672
1355,-22.794,-30.908,-26.833,-30.672
1356,-22.813,-30.911,-26.833,-30.672
1357,-22.833,-30.914,-26.833,-30.672
1358,-22.852,-30.918,-26.833,-30.672
1359,-22.871,-30.921,-26.833,-30.672
1360,-22.890,-30.924,-26.833,-30.672
1361,-22.909,-30.927,-26.833,-30.672
1362,-22.928,-30.930,-26.833,-30.672
1363,-22.946,-30.933,-26.833,-30.672
1364,-22.966,-30.936,-26.833,-30.672
1365,-22.984,-30.939,-26.833,-30.672
1366,-23.004,-30.942,-26.833,-30.672
1367,-23.021,-30.945,-26.833,-30.672
1368,-23.041,-30.948,-26.833,-30.672
1369,-23.059,-30.951,-26.833,-30.672
1370,-23.079,-30.954,-26.833,-30.672
1371,-23.096,-30.957,-26.833,-30.672
1372,-23.116,-30.960,-26.833,-30.672
1373,-23.134,-30.962,-26.833,-30.672
1374,-23.154,-30.965,-26.833,-30.672
1375,-23.172,-30.968,-26.833,-30.672
1376,-23.191,-30.971,-26.833,-30.672
1377,-23.209,-30.973,-26.833,-30.672
1378,-23.229,-30.976,-26.833,-30.672
1379,-23.247,-30.979,-26.833,-30.672
1380,-23.266,-30.981,-26.833,-30.672
1381,-23.284,-30.984,-26.833,-30.672
1382,-23.304,-30.986,-26.833,-30.672
1383,-23.322,-30.989,-26.833,-30.672
1384,-23.342,-30.991,-26.833,-30.672
1385,-23.360,-30.994,-26.833,-30.672
1386,-23.379,-30.996,-26.833,-30.672
1387,-23.397,-30.999,-26.833,-30.672
1388,-23.417,-31.001,-26.833,-30.672
1389,-23.435,-31.003,-26.833,-30.672
1390,-23.455,-31.006,-26.833,-30.672
1391,-23.473,-31.008,-26.833,-30.672
1392,-23.492,-31.010,-26.833,-30.672
1393,-23.510,-31.012,-26.833,-30.672
1394,-23.530,-31.015,-26.833,-30.672
1395,-23.548,-31.017,-26.833,-30.672
1396,-23.568,-31.019,-26.833,-30.672
1397,-23.586,-31.021,-26.833,-30.672
1398,-23.606,-31.023,-26.833,-30.672
1399,-23.624,-31.025,-26.833,-30.672
1400,-23.643,-31.027,-26.833,-30.672
1401,-23.661,-31.029,-26.833,-30.672
1402,-23.681,-31.031,-26.833,-30.672
1403,-23.699,-31.033,-26.833,-30.672
1404,-23.719,-31.035,-26.833,-30.672
1405,-23.737,-31.037,-26.833,-30.672
1406,-23.757,-31.039,-26.833,-30.672
1407,-23.775,-31.041,-26.833,-30.672
1408,-23.795,-31.042,-26.833,-30.672
1409,-23.813,-31.044,-26.833,-30.672
1410,-23.832,-31.046,-26.833,-30.672
1411,-23.850,-31.048,-26.833,-30.672
1412,-23.870,-31.049,-26.833,-30.672
1413,-23.888,-31.051,-26.833,-30.672
1414,-23.908,-31.053,-26.833,-30.672
1415,-23.926,-31.054,-26.833,-30.672
1416,-23.946,-31.056,-26.833,-30.672
1417,-23.964,-31.057,-26.833,-30.672
1418,-23.984,-31.059,-26.833,-30.672
1419,-24.002,-31.060,-26.833,-30.672
1420,-24.022,-31.062,-26.833,-30.672
1421,-24.040,-31.063,-26.833,-30.672
1422,-24.059,-31.064,-26.833,-30.672
1423,-24.077,-31.066,-26.833,-30.672
1424,-24.097,-31.067,-26.833,-30.672
1425,-24.115,-31.068,-26.833,-30.672
1426,-24.135,-31.070,-26.833,-30.672
1427,-24.153,-31.071,-26.833,-30.672
1428,-24.173,-31.072,-26.833,-30.672
1429,-24.191,-31.073,-26.833,-30.672
1430,-24.211,-31.075,-26.833,-30.672
1431,-24.229,-31.076,-26.833,-30.672
1432,-24.249,-31.077,-26.833,-30.672
1433,-24.267,-31.078,-26.833,-30.672
1434,-24.287,-31.079,-26.833,-30.672
1435,-24.305,-31.080,-26.833,-30.672
1436,-24.325,-31.081,-26.833,-30.672
1437,-24.343,-31.082,-26.833,-30.672
1438,-24.363,-31.083,-26.833,-30.672
1439,-24.381,-31.083,-26.833,-30.672
1440,-24.401,-31.084,-26.833,-30.672
1441,-24.419,-31.085,-26.833,-30.672
1442,-24.438,-31.086,-26.833,-30.672
1443,-24.457,-31.087,-26.833,-30.672
1444,-24.476,-31.087,-26.833,-30.672
1445,-24.495,-31.088,-26.833,-30.672
1446,-24.514,-31.089,-26.833,-30.672
1447,-24.532,-31.089,-26.833,-30.672
1448,-24.552,-31.090,-26.833,-30.672
1449,-24.570,-31.091,-26.833,-30.672
1450,-24.590,-31.091,-26.833,-30.672
1451,-24.608,-31.092,-26.833,-30.672
1452,-24.628,-31.092,-26.833,-30.672
1453,-24.646,-31.093,-26.833,-30.672
1454,-24.666,-31.093,-26.833,-30.672
1455,-24.684,-31.093,-26.833,-30.672
1456,-24.704,-31.094,-26.833,-30.672
1457,-24.722,-31.094,-26.833,-30.672
1458,-24.742,-31.094,-26.833,-30.672
1459,-24.760,-31.095,-26.833,-30.672
1460,-24.780,-31.095,-26.833,-30.672
1461,-24.798,-31.095,-26.833,-30.672
1462,-24.818,-31.095,-26.833,-30.672
1463,-24.836,-31.095,-26.833,-30.672
1464,-24.856,-31.096,-26.833,-30.672
1465,-24.874,-31.096,-26.833,-30.672
1466,-24.894,-31.096,-26.833,-30.672
1467,-24.912,-31.096,-26.833,-30.672
1468,-24.932,-31.096,-26.833,-30.672
1469,-24.950,-31.096,-26.833,-30.672
1470,-24.967,-31.096,-26.833,-30.672
1471,-24.985,-31.095,-26.833,-30.672
1472,-25.001,-31.094,-26.833,-30.672
1473,-25.019,-31.094,-26.833,-30.672
1474,-25.036,-31.093,-26.833,-30.672
1475,-25.054,-31.092,-26.833,-30.672
1476,-25.074,-31.091,-26.833,-30.672
1477,-25.092,-31.091,-26.833,-30.672
1478,-25.112,-31.090,-26.833,-30.672
1479,-25.130,-31.089,-26.833,-30.672
1480,-25.149,-31.088,-26.833,-30.672
1481,-25.168,-31.087,-26.833,-30.672
1482,-25.187,-31.087,-26.833,-30.672
1483,-25.206,-31.086,-26.833,-30.672
1484,-25.225,-31.085,-26.833,-30.672
1485,-25.244,-31.084,-26.833,-30.672
1486,-25.263,-31.083,-26.833,-30.672
1487,-25.281,-31.082,-26.833,-30.672
1488,-25.301,-31.081,-26.833,-30.672
1489,-25.319,-31.080,-26.833,-30.672
1490,-25.336,-31.079,-26.833,-30.672
1491,-25.354,-31.077,-26.833,-30.672
1492,-25.374,-31.076,-26.833,-30.672
1493,-25.392,-31.075,-26.833,-30.672
1494,-25.412,-31.074,-26.833,-30.672
1495,-25.430,-31.072,-26.833,-30.672
1496,-25.450,-31.071,-26.833,-30.672
1497,-25.468,-31.069,-26.833,-30.672
1498,-25.487,-31.068,-26.833,-30.672
1499,-25.506,-31.067,-26.833,-30.672
1500,-25.525,-31.065,-26.833,-30.672
1501,-25.543,-31.064,-26.833,-30.672
1502,-25.563,-31.062,-26.833,-30.672
1503,-25.581,-31.060,-26.833,-30.672
1504,-25.601,-31.059,-26.833,-30.672
1505,-25.619,-31.057,-26.833,-30.672
1506,-25.639,-31.056,-26.833,-30.672
1507,-25.657,-31.054,-26.833,-30.672
1508,-25.677,-31.052,-26.833,-30.672
1509,-25.695,-31.051,-26.833,-30.672
1510,-25.715,-31.049,-26.833,-30.672
1511,-25.733,-31.047,-26.833,-30.672
1512,-25.753,-31.045,-26.833,-30.672
1513,-25.771,-31.043,-26.833,-30.672
1514,-25.790,-31.042,-26.833,-30.672
1515,-25.808,-31.040,-26.833,-30.672
1516,-25.828,-31.038,-26.833,-30.672
1517,-25.846,-31.036,-26.833,-30.672
1518,-25.863,-31.034,-26.833,-30.672
1519,-25.881,-31.031,-26.833,-30.672
1520,-25.897,-31.029,-26.833,-30.672
1521,-25.915,-31.027,-26.833,-30.672
1522,-25.931,-31.024,-26.833,-30.672
1523,-25.949,-31.021,-26.833,-30.672
1524,-25.969,-31.019,-26.833,-30.672
1525,-25.987,-31.016,-26.833,-30.672
1526,-26.003,-31.014,-26.833,-30.672
1527,-26.021,-31.011,-26.833,-30.672
1528,-26.037,-31.008,-26.833,-30.672
1529,-26.055,-31.005,-26.833,-30.672
1530,-26.072,-31.002,-26.833,-30.672
1531,-26.089,-30.999,-26.833,-30.672
1532,-26.106,-30.996,-26.833,-30.672
1533,-26.124,-30.993,-26.833,-30.672
1534,-26.140,-30.990,-26.833,-30.672
1535,-26.158,-30.986,-26.833,-30.672
1536,-26.174,-30.983,-26.833,-30.672
1537,-26.192,-30.980,-26.833,-30.672
1538,-26.208,-30.976,-26.833,-30.672
1539,-26.226,-30.972,-26.833,-30.672
1540,-26.242,-30.969,-26.833,-30.672
1541,-26.259,-30.965,-26.833,-30.672
1542,-26.276,-30.961,-26.833,-30.672
1543,-26.293,-30.957,-26.833,-30.672
1544,-26.309,-30.953,-26.833,-30.672
1545,-26.327,-30.949,-26.833,-30.672
1546,-26.343,-30.945,-26.833,-30.672
1547,-26.361,-30.941,-26.833,-30.672
1548,-26.377,-30.937,-26.833,-30.672
1549,-26.394,-30.933,-26.833,-30.672
1550,-26.410,-30.928,-26.833,-30.672
1551,-26.426,-30.924,-26.833,-30.672
1552,-26.444,-30.919,-26.833,-30.672
1553,-26.459,-30.914,-26.833,-30.672
